msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02004831,0,298,166,16,1,2,13,31
E02004832,6,7,5,3,1,3,4,4
E02004833,0,293,127,103,28,8,14,17
E02004834,3,24,2,2,2,2,0,3
E02004835,384,502,21,21,31,3,8,16
E02004836,40,242,7,3,1,1,0,0
E02004837,0,2,10,4,0,2,0,3
E02004838,13,0,2,3,9,2,2,3
E02004839,0,0,0,0,0,0,0,0
E02004840,0,0,0,0,0,1,2,3
E02004841,0,3,12,17,26,19,21,14
E02004842,0,61,40,16,25,10,9,22
E02004996,0,0,0,0,2,0,0,4
E02004997,0,2,2,9,16,3,1,4
E02004998,0,2,1,3,7,7,0,4
E02005000,12,23,11,8,3,3,6,4
E02005001,8,0,0,0,4,2,9,9
E02005002,0,0,1,3,2,2,0,4
E02005003,0,30,2,5,1,0,0,0
E02005004,0,0,1,0,1,6,11,8
E02005005,9,0,1,12,7,5,0,0
E02005006,5,0,1,0,0,1,6,10
E02005007,0,0,1,16,12,6,6,6
E02005008,3,2,0,0,1,4,10,2
E02005009,0,3,5,4,0,0,0,0
E02005010,1,2,1,6,11,12,13,11
E02005011,0,0,0,2,8,5,3,13
E02005012,0,0,2,6,10,14,7,6
E02005013,0,0,4,3,5,3,1,1
E02005014,0,0,0,0,0,4,3,1
E02005015,0,2,3,7,12,3,3,3
E02005016,0,0,2,2,6,1,3,0
E02005017,0,0,0,0,0,7,8,14
E02005018,3,0,2,3,9,7,6,5
E02005019,4,1,16,20,22,14,9,12
E02005020,42,2,0,0,0,0,0,0
E02005021,66,1989,66,6,0,4,7,6
E02005022,3,8,0,2,4,0,0,0
E02005023,0,430,27,5,1,5,7,6
E02005025,41,465,28,17,9,3,10,7
E02005026,0,0,0,0,0,0,0,0
E02005027,0,2,14,18,23,5,7,4
E02005028,0,0,1,0,1,0,0,3
E02005029,0,0,0,0,0,1,7,5
E02005030,0,3,1,3,2,1,0,0
E02005031,4,0,0,0,0,4,0,1
E02005032,0,10,8,22,19,0,0,0
E02005033,0,0,1,1,8,0,0,0
E02005034,0,0,0,0,0,0,4,3
E02005035,5,5,9,5,6,9,17,11
E02005036,0,0,0,0,0,0,0,0
E02005037,0,5,13,18,7,1,0,0
E02005038,0,0,0,0,0,7,4,11
E02005039,0,0,0,0,1,0,11,4
E02005040,0,0,0,0,2,6,8,16
E02005041,0,0,0,0,1,1,4,10
E02005042,0,4,6,4,6,5,5,6
E02005043,0,0,1,2,5,9,13,11
E02005044,0,0,2,4,12,3,10,2
E02005045,10,0,0,0,0,0,0,0
E02005046,40,5,22,21,8,13,2,1
E02005047,0,0,0,0,8,11,21,9
E02005048,0,4,0,5,5,6,9,13
E02005049,0,0,2,6,12,3,4,5
E02005050,5,3,8,12,12,14,25,23
E02005051,0,3,5,4,9,0,2,1
E02005052,142,102,9,16,17,4,1,4
E02005053,12,28,3,11,27,4,5,4
E02005054,5,0,1,5,1,3,1,0
E02005055,0,0,0,2,1,0,0,0
E02005056,0,3,4,6,19,5,3,5
E02005057,0,0,0,7,11,0,5,5
E02005058,0,2,0,3,9,9,15,5
E02005059,0,0,6,7,11,3,1,1
E02005060,0,0,0,0,0,3,14,6
E02005061,0,0,0,0,0,0,0,0
E02005062,0,0,0,0,0,0,0,0
E02005063,0,0,0,0,0,3,8,5
E02005064,0,0,0,0,1,2,0,1
E02005065,0,0,0,0,0,0,0,0
E02005066,3,3,0,0,0,0,1,1
E02005067,1,0,0,0,0,0,0,0
E02005068,0,0,1,0,2,0,0,0
E02005069,0,0,0,0,3,8,8,13
E02005070,0,0,0,0,2,2,6,13
E02005071,0,269,286,157,33,5,0,0
E02005072,0,5,8,13,5,0,0,0
E02005073,0,2,7,14,9,14,21,32
E02005074,0,0,0,0,2,4,2,9
E02005075,0,4,13,17,12,6,3,2
E02005076,1,7,13,3,7,5,12,9
E02005077,0,0,0,0,0,2,0,4
E02005078,1,3,5,1,0,1,2,7
E02005079,0,1,0,2,2,5,2,5
E02005080,0,0,0,1,0,4,7,15
E02005081,0,0,0,0,0,0,0,0
E02005082,0,0,0,1,2,0,2,13
E02005083,0,0,0,0,0,0,0,0
E02005084,11,23,6,5,1,3,0,1
E02005085,0,0,0,0,1,0,0,0
E02005086,1,1,7,4,4,8,13,13
E02005087,3,1,0,0,1,0,3,8
E02005088,6,0,0,0,0,0,0,0
E02005089,0,0,0,0,0,0,0,0
E02005090,0,0,0,0,0,7,7,19
E02005091,0,0,0,0,0,2,5,5
E02005093,0,0,0,0,0,0,0,0
E02005094,0,0,0,0,0,0,1,4
E02005095,0,0,0,0,0,0,0,0
E02005096,0,0,0,0,0,4,7,9
E02005097,5,12,0,0,8,4,4,11
E02005098,67,93,3,10,7,10,19,24
E02005099,0,7,0,0,0,1,1,4
E02005100,0,0,0,0,0,1,1,3
E02005101,0,0,0,0,1,1,0,0
E02005102,0,0,2,3,3,0,0,0
E02005103,0,0,3,1,7,8,15,11
E02005104,0,0,0,0,0,0,0,0
E02005105,0,5,0,1,0,0,0,0
E02005106,0,3,0,3,1,0,0,0
E02005107,0,318,93,18,12,3,10,12
E02005109,0,1,6,7,7,9,16,21
E02005110,0,1,6,12,5,3,0,0
E02005111,0,2,0,0,1,4,2,10
E02005112,0,0,6,6,11,9,1,4
E02005113,0,2,4,12,25,8,19,12
E02005114,0,3,4,7,12,6,0,0
E02005115,0,1,2,5,3,0,1,2
E02005116,0,5,0,0,2,0,0,0
E02005117,0,0,1,4,15,7,2,3
E02005118,0,3,3,3,4,5,8,8
E02005119,0,0,1,0,5,1,0,0
E02005120,0,237,787,691,294,53,25,4
E02005121,0,1,2,0,0,1,2,1
E02005122,0,0,0,0,4,4,6,6
E02005123,0,0,2,2,7,7,15,10
E02005124,0,2,0,0,0,0,0,0
E02005125,0,0,0,0,0,0,0,0
E02005126,0,1,10,4,2,0,6,15
E02005127,0,0,0,0,0,1,4,11
E02005128,0,0,0,0,0,1,1,4
E02005129,0,1,1,2,3,5,4,9
E02005130,0,0,1,6,9,3,0,3
E02005131,2,0,0,0,0,0,0,0
E02005132,7,1,1,4,15,22,36,31
E02005133,4,3,0,0,1,2,14,5
E02005134,5,2,4,12,18,24,17,6
E02005135,0,5,3,1,4,13,9,8
E02005136,0,0,0,0,6,8,5,5
E02005137,0,0,0,0,1,0,0,0
E02005138,3,8,16,18,10,9,18,10
E02005139,0,2,14,2,5,7,2,14
E02005140,9,10,0,0,3,3,7,23
E02005141,37,23,1,6,7,6,3,4
E02005142,0,0,1,1,2,0,0,0
E02005143,1,2,0,0,0,0,0,0
E02005144,0,0,0,2,0,1,0,0
E02005145,0,0,0,5,4,1,0,0
E02005146,31,29,0,0,2,1,1,1
E02005147,4,1,0,3,3,2,9,2
E02005148,0,0,0,4,8,4,2,4
E02005149,0,1,2,1,8,6,5,0
E02005150,0,0,0,2,14,1,3,3
E02005151,0,0,0,0,0,0,0,0
E02005153,0,0,0,0,0,6,0,2
E02005154,0,0,0,0,0,6,4,8
E02005155,0,0,0,0,0,0,0,0
E02005156,2,40,0,0,1,2,0,0
E02005157,0,0,2,1,2,2,0,0
E02005158,0,2,5,13,12,8,6,8
E02005159,0,0,0,0,0,0,0,0
E02005160,179,215,3,4,5,1,6,5
E02005161,0,0,0,0,0,0,5,16
E02005162,0,0,0,0,0,0,0,4
E02005163,0,0,0,2,3,2,2,11
E02005164,0,0,0,0,0,1,3,3
E02005165,0,0,0,1,3,5,14,13
E02005166,0,2,4,12,11,3,3,0
E02005167,15,0,0,1,2,4,8,12
E02005168,0,4,1,11,9,2,8,23
E02005169,0,1,0,1,2,0,0,0
E02005170,1,9,11,13,21,7,10,30
E02005171,0,0,0,0,0,0,4,6
E02005172,14,34,0,3,2,0,0,0
E02005173,0,1,3,2,1,3,4,11
E02005174,65,54,2,2,4,0,3,11
E02005175,12,1,2,8,3,3,3,4
E02005921,0,0,0,1,0,3,9,4
E02005922,0,0,0,0,0,0,0,0
E02005923,2,0,0,3,0,0,1,0
E02005924,0,2,0,2,0,9,13,20
E02005925,0,0,0,0,0,4,3,8
E02005926,5,7,2,9,6,1,9,9
E02005927,0,0,0,0,0,0,0,0
E02005928,23,54,2,0,3,3,7,20
E02005929,11,27,0,0,1,0,0,0
E02005930,0,0,0,1,2,2,4,5
E02005931,0,70,40,17,3,11,12,14
E02005932,0,0,0,0,0,0,0,0
E02005933,0,0,0,0,0,3,0,1
E02005934,0,0,0,0,0,0,0,0
E02005935,0,0,0,0,0,3,6,12
E02005936,97,109,202,175,58,13,6,2
E02005937,0,0,0,1,0,2,6,11
E02005938,0,0,0,0,0,0,0,0
E02005939,0,1,3,1,2,2,4,6
E02005940,2,1,3,0,2,0,0,0
E02005941,320,151,3,7,6,3,2,2
E02005942,14,302,113,30,16,4,4,9
E02005943,0,0,0,0,0,1,6,12
E02005944,0,0,0,0,4,5,3,8
E02005945,6,714,44,4,2,1,5,10
E02005946,3,1,0,0,0,2,5,7
E02005947,132,5254,1000,117,46,18,4,2
E02005948,1,195,18,12,2,0,0,0
E02005949,0,401,34,17,0,3,9,1
E02005950,6,266,43,9,4,4,4,3
E02005951,0,0,7,3,3,1,0,0
E02005953,0,0,0,0,0,0,0,0
E02005954,0,7,1,3,8,6,15,14
E02005955,0,0,10,17,18,0,0,0
E02005956,0,1,0,0,0,2,1,6
E02005957,0,0,0,1,2,4,5,6
E02005958,0,0,1,0,0,0,0,0
E02005959,8,66,15,6,5,0,0,0
E02005960,0,0,0,0,0,2,5,9
E02005961,0,3,1,6,0,0,5,5
E02005962,0,2,0,2,0,0,0,2
E02005963,0,0,0,1,15,17,19,8
E02005964,0,0,0,0,0,0,1,0
E02005965,0,0,4,2,3,3,2,2
E02005966,0,0,0,0,1,0,0,0
E02005967,0,14,54,23,5,2,12,8
E02005968,0,173,323,176,41,3,5,7
E02005969,0,0,0,1,1,0,8,9
E02005970,0,0,0,0,0,0,0,0
E02005971,0,0,2,1,2,0,0,0
E02005972,5,0,0,1,1,2,1,2
E02005973,0,0,0,0,0,2,1,6
E02005974,0,8,4,0,0,0,8,8
E02005975,51,50,0,3,0,0,7,8
E02005976,39,58,2,1,0,0,4,8
E02005977,2,0,4,12,3,0,3,13
E02005978,0,0,0,0,1,4,11,25
E02005979,0,154,40,3,3,6,5,5
E02005980,484,548,195,41,3,2,15,14
E02005981,0,0,0,0,0,0,0,0
E02005982,0,1,0,4,5,0,0,0
E02005983,56,59,1,2,1,4,20,30
E02005984,21,0,0,0,0,0,0,0
E02005985,0,0,0,0,0,0,0,0
E02005986,0,0,0,0,0,2,5,13
E02005987,0,0,0,2,0,0,0,0
E02005988,0,0,0,0,0,0,0,0
E02005991,0,0,0,0,0,0,0,7
E02005992,0,0,1,4,2,0,7,9
E02005993,6,0,0,0,0,4,10,18
E02005994,58,41,0,3,3,3,13,10
E02005995,0,0,0,0,4,7,17,8
E02005996,0,0,1,0,0,0,1,8
E02005997,0,0,0,0,0,0,0,0
E02005998,0,0,0,1,0,0,9,16
E02005999,0,1,2,1,1,2,1,7
E02006000,0,0,0,0,1,6,10,20
E02006001,0,0,0,0,0,0,3,6
E02006002,0,3,2,0,4,7,5,8
E02006003,0,0,0,2,1,1,2,0
E02006004,17,449,420,146,30,1,5,10
E02006005,0,0,0,0,0,3,4,5
E02006006,0,0,0,0,0,0,0,0
E02006007,18,0,1,0,0,5,3,6
E02006317,2,0,0,0,0,1,8,8
E02006318,0,0,0,0,5,1,5,6
E02006319,0,0,0,1,7,5,2,4
E02006320,0,0,0,0,0,0,0,0
E02006321,0,0,0,0,4,3,10,18
E02006322,10,26,0,0,0,0,0,0
E02006323,0,0,0,0,0,0,0,0
E02006324,0,0,0,0,10,3,9,10
E02006325,0,0,0,3,3,3,0,0
E02006326,0,2,0,4,4,1,9,7
E02006327,0,0,0,0,0,0,2,2
E02006328,0,0,0,3,2,5,8,8
E02006329,0,0,0,0,0,2,2,11
E02006330,0,1,0,2,0,0,3,7
E02006331,0,1,0,9,25,4,0,0
E02006332,1,1,0,2,4,11,17,25
E02006333,58,85,5,0,3,3,6,14
E02006334,0,0,0,0,0,2,2,7
E02006335,0,0,0,0,0,0,0,0
E02006336,0,0,0,0,0,0,0,0
E02006337,0,0,0,0,0,0,0,0
E02006338,0,0,6,1,1,0,0,0
E02006339,0,1,10,15,26,10,1,1
E02006341,0,0,0,0,0,3,4,4
E02006342,0,46,0,0,5,4,5,8
E02006343,72,84,7,5,8,5,7,4
E02006344,0,0,0,1,1,2,1,10
E02006345,0,877,282,34,3,1,0,0
E02006346,0,0,0,0,0,1,6,14
E02006347,0,4,14,2,2,2,0,3
E02006348,0,7,1,3,4,2,3,12
E02006349,4,109,37,15,5,5,12,12
E02006350,0,0,1,0,0,0,0,0
E02006351,0,0,0,0,0,0,0,0
E02006352,0,0,0,0,0,0,0,0
E02006353,0,0,0,0,0,3,0,0
E02006354,0,0,0,3,0,0,6,5
E02006355,7,1143,119,31,5,0,0,0
E02006356,0,4,10,26,14,2,0,0
E02006357,0,0,0,0,0,0,0,0
E02006358,3,1006,132,7,3,5,3,1
E02006359,0,35,6,7,5,0,0,0
E02006360,15,2,0,1,3,10,20,31
E02006361,0,0,0,0,0,1,0,6
E02006362,11,16,0,0,0,0,0,0
E02006363,0,0,0,0,13,9,11,9
E02006364,0,0,21,13,5,1,2,8
E02006365,17,14,4,1,4,5,3,12
E02006366,8,19,2,0,3,3,2,1
E02006367,0,0,0,0,0,0,0,0
E02006368,0,0,2,3,3,5,4,10
E02006369,0,0,0,0,2,5,10,10
E02006370,21,36,2,5,0,2,2,9
E02006371,0,2,0,1,2,6,19,16
E02006372,0,0,0,0,0,2,3,9
E02006373,7,17,13,0,2,4,2,10
E02006374,0,1,26,28,14,2,0,0
E02006375,0,0,0,2,8,4,6,3
E02006376,0,138,372,284,122,27,25,30
E02006377,0,2,0,2,1,0,6,14
E02006378,0,0,6,10,7,2,8,15
E02006379,0,0,0,0,0,0,0,0
E02006380,3,7,10,8,5,4,4,8
E02006381,0,2,0,0,5,7,10,11
E02006382,0,0,0,2,4,2,3,0
E02006383,129,63,4,5,10,14,19,29
E02006384,0,3,7,13,11,0,0,0
E02006385,0,1,10,10,4,5,5,11
E02006386,0,1,0,3,5,2,1,4
E02006387,0,2,2,3,2,0,0,0
E02006388,0,1,13,12,9,3,0,1
E02006389,0,0,6,2,8,4,1,0
E02006390,0,0,0,0,0,2,8,6
E02006391,0,2,4,0,4,0,0,0
E02006392,1,2,4,22,16,15,13,22
E02006393,0,0,0,0,0,0,2,5
E02006394,21,1317,59,4,1,2,4,3
E02006395,0,0,0,0,0,0,0,0
E02006396,11,38,2,0,5,3,8,13
E02006397,0,0,0,1,5,1,4,13
E02006398,0,0,0,0,1,0,0,0
E02006399,0,0,1,4,4,2,2,6
E02006400,2,0,0,0,12,10,9,15
E02006401,0,0,0,0,4,1,7,2
E02006402,0,2,3,1,0,2,0,4
E02006403,0,0,0,0,0,0,10,1
E02006404,0,0,1,0,0,4,5,14
E02006405,0,2,0,0,3,0,4,11
E02006406,1,0,2,1,0,0,3,3
E02006407,0,0,0,0,0,1,2,2
E02006408,0,0,0,0,0,0,1,0
E02006409,0,0,2,0,4,0,0,0
E02006410,0,0,0,0,1,8,9,10
E02006411,0,0,0,0,0,0,2,3
E02006412,0,0,0,0,0,0,0,0
E02006413,0,6,7,3,1,5,16,19
E02006414,0,0,1,1,0,6,10,7
E02006415,0,0,0,0,0,0,1,8
E02006416,10,0,0,1,3,0,4,0
E02006417,1,0,0,2,4,7,1,10
E02006418,0,0,0,0,1,2,5,4
E02006419,0,1,1,5,5,1,8,11
E02006420,0,0,3,3,8,0,7,15
E02006421,57,84,189,162,68,16,23,24
E02006422,0,0,0,0,2,0,0,0
E02006423,0,0,0,1,6,10,4,3
E02006424,0,0,0,0,0,0,1,3
E02006425,0,0,0,2,1,2,9,5
E02006426,0,0,0,0,0,0,1,0
E02006427,0,0,0,1,4,9,11,18
E02006429,0,0,2,2,4,1,0,0
E02006430,0,0,2,3,15,3,9,10
E02006431,35,42,3,2,11,4,2,6
E02006432,0,0,0,3,7,3,7,11
E02006433,0,2,7,7,8,7,3,11
E02006434,15,10,0,0,1,2,8,10
E02006435,0,1,2,7,11,14,2,6
E02006436,0,0,0,0,0,2,13,7
E02006437,6,56,3,4,5,3,13,27
E02006438,9,2,6,11,15,3,1,1
E02006439,0,0,1,2,0,0,0,0
E02006440,0,0,3,3,5,0,0,0
E02006441,0,69,12,2,7,4,17,19
E02006442,3,0,0,2,6,3,10,8
E02006443,0,0,0,0,0,0,2,1
E02006444,0,0,0,3,8,0,1,4
E02006445,263,248,1,8,2,0,5,9
E02006446,14,11,8,3,5,0,0,0
E02006447,59,39,1,1,1,1,1,6
E02006448,0,0,18,9,15,1,0,0
E02006449,0,0,0,0,0,0,0,2
E02006450,23,20,1,2,12,9,12,7
E02006451,134,134,4,5,1,0,0,7
E02006453,4,96,2,0,3,2,6,12
E02006454,0,0,0,0,0,0,3,2
E02006455,3,91,16,19,14,5,9,21
E02006456,0,5,7,6,5,1,5,5
E02006457,0,0,0,0,2,8,17,29
E02006458,0,0,0,3,6,11,10,22
E02006459,0,9,0,0,1,0,0,0
E02006460,0,0,0,0,0,0,0,0
E02006461,0,0,1,2,0,7,8,17
E02006462,0,0,10,15,14,0,0,0
E02006463,0,7,3,2,0,5,1,1
E02006464,0,0,0,0,0,0,0,0
E02006465,2,0,0,3,0,1,3,4
E02006466,0,0,0,0,2,1,1,8
E02006467,1,0,0,0,4,1,0,0
E02006534,0,0,0,0,0,6,0,3
E02006535,0,0,0,0,0,2,5,6
E02006536,77,61,5,7,2,0,3,2
E02006537,0,0,0,0,3,5,12,17
E02006538,0,0,0,0,0,3,0,2
E02006539,0,0,0,1,3,3,5,7
E02006540,0,0,0,3,8,0,0,0
E02006541,0,0,0,0,0,2,3,9
E02006542,4,7,4,8,9,1,2,3
E02006543,4,0,0,0,1,1,1,2
E02006544,0,3,2,8,17,12,18,31
E02006545,0,1,7,7,5,0,0,0
E02006546,0,0,1,0,9,3,4,6
E02006547,0,24,132,162,79,15,6,4
E02006548,0,0,0,0,0,1,15,5
E02006549,0,2,3,0,0,0,0,18
E02006550,4,1,7,3,3,5,11,13
E02006551,0,0,3,4,2,7,12,11
E02006552,0,1,8,26,30,30,28,16
E02006553,0,1,0,1,0,0,0,0
E02006554,0,0,0,4,2,0,1,2
E02006555,0,0,0,0,3,3,10,15
E02006556,0,0,0,0,10,0,2,11
E02006557,0,1,4,11,6,9,16,13
E02006558,0,148,48,53,72,49,45,44
E02006559,0,1,3,5,4,7,4,7
E02006560,0,23,48,31,9,0,0,0
E02006561,18,0,0,3,23,51,40,13
E02006562,0,0,0,0,0,0,0,0
E02006563,0,1,7,3,4,7,6,6
E02006564,0,0,0,0,0,1,5,1
E02006565,46,57,0,1,3,1,6,12
E02006566,0,2,4,3,7,4,5,10
E02006567,0,0,0,0,0,2,0,3
E02006568,0,159,23,15,11,1,1,5
E02006569,0,180,378,229,16,13,24,27
E02006570,2,145,9,1,1,3,5,4
E02006571,0,30,4,0,1,5,5,8
E02006572,5,48,21,27,2,0,0,2
E02006573,0,0,0,0,0,5,14,20
E02006574,0,3,7,7,11,5,12,24
E02006575,0,36,55,14,0,0,0,0
E02006576,0,0,0,1,0,1,0,0
E02006577,6,1,5,8,5,6,2,8
E02006578,3,32,3,11,9,0,0,0
E02006579,0,0,0,0,1,0,1,0
E02006580,0,1,0,4,3,4,0,7
E02006581,0,3,3,7,6,0,6,4
E02006582,1,0,1,0,0,1,0,0
E02006583,0,0,0,0,0,3,2,7
E02006584,0,0,0,0,2,0,0,0
E02006585,0,0,0,0,0,0,0,0
E02006586,1,2,0,0,0,0,0,0
E02006587,0,0,0,0,0,0,0,0
E02006588,50,3,2,6,5,5,2,2
E02006589,0,0,0,0,0,3,6,9
E02006590,3,1,4,5,1,1,4,13
E02006591,0,0,0,0,1,6,7,9
E02006592,72,33,19,12,9,9,8,6
E02006593,0,10,3,4,6,11,14,30
E02006594,0,0,0,0,0,0,0,0
E02006595,218,128,16,20,7,2,4,3
E02006596,0,0,0,0,0,0,0,0
E02006597,0,0,0,0,1,0,2,3
E02006598,0,0,4,6,9,5,11,9
E02006599,0,0,0,0,0,0,0,0
E02006600,2,0,0,0,0,2,9,9
E02006601,14,29,2,3,2,4,7,19
E02006602,53,3,3,7,2,0,7,9
E02006603,1,0,0,0,1,3,9,15
E02006604,0,0,0,1,3,4,7,16
E02006605,0,0,0,5,2,3,4,9
E02006606,35,1,0,2,2,1,3,3
E02006607,0,0,10,1,0,5,13,9
E02006608,0,0,9,3,0,3,0,1
E02006609,51,53,7,22,7,2,1,6
E02006610,7,5,3,2,12,4,18,11
E02006611,0,2,2,4,2,0,4,12
E02006612,0,0,1,0,4,10,41,30
E02006613,0,0,0,0,0,0,0,0
E02006614,0,0,0,0,0,0,0,1
E02006615,0,0,0,0,1,2,2,7
E02006616,0,0,5,3,7,1,1,0
E02006617,0,3,0,4,6,0,2,2
E02006618,0,0,0,0,0,1,8,17
E02006619,72,59,7,2,3,3,0,9
E02006620,0,0,0,0,0,0,3,7
E02006621,0,0,1,0,5,11,26,17
E02006622,0,0,4,6,1,2,1,2
E02006623,1,0,3,0,0,1,2,4
E02006624,2,0,1,7,1,0,0,0
E02006625,0,0,0,0,0,0,0,1
E02006626,0,0,0,0,0,0,0,0
E02006627,0,0,0,0,0,0,2,2
E02006628,0,0,0,0,0,5,3,4
E02006629,0,2,4,7,16,8,12,10
E02006630,0,5,21,30,43,47,51,76
E02006631,1,22,10,25,34,13,20,8
E02006632,0,0,0,0,1,4,11,15
E02006633,0,0,0,0,0,6,11,3
E02006790,0,0,1,1,1,0,1,3
E02006821,0,0,0,0,3,0,0,0
E02006822,0,2,9,6,5,7,15,15
E02006823,0,2,5,2,1,3,1,11
E02006824,0,0,1,0,1,0,5,7
E02006829,5,0,2,8,1,2,12,17
E02006830,0,0,0,0,2,0,0,1
E02006831,0,0,0,0,0,1,1,0
E02006832,0,0,0,0,0,0,0,0
E02006833,0,0,1,0,4,1,2,3
E02006837,0,6,2,1,6,4,14,11
E02006838,0,0,1,9,5,2,4,6
E02006839,0,2,2,15,22,16,25,38
E02006855,0,39,4,3,7,3,3,3
E02006856,75,125,6,2,5,1,6,3
E02006857,0,0,0,0,0,0,1,8
E02006858,0,0,0,0,0,0,0,0
E02006879,0,1,0,1,8,6,6,0
E02006880,1,13,12,17,26,15,21,26
E02006886,21,5,41,70,13,9,16,12
E02006939,1,34,21,17,6,2,0,0
E02006940,0,339,21,6,1,0,0,0
E02006975,0,2378,97,19,4,0,0,0
E02006976,0,0,0,0,0,0,0,0
E02007012,0,0,0,1,1,0,0,0
E02007013,0,0,0,0,0,0,0,0
E02007014,0,0,0,0,2,3,12,23
E02007015,0,0,2,4,17,5,5,0
E02007016,12,99,199,131,40,3,0,0
E02007021,0,430,10,0,0,0,0,0
E02007046,0,2,4,0,1,6,9,6
E02007047,0,0,0,0,0,0,0,0
E02007068,0,0,2,0,3,0,4,3
E02007069,0,1,6,7,1,0,0,0
E02007074,0,997,99,13,1,0,0,0
E02007075,0,0,0,0,0,0,0,0
E02007076,0,4,10,7,7,2,2,0
E02007077,0,0,0,0,2,4,7,8
E02007078,5,0,0,0,0,0,1,1
E02007116,2,155,13,6,8,1,0,0
